UF,Municipio,popMun,AnoBase,codMun,popUF
SP,Orindiúva,6022,2022,3534203,46024937
SP,Orlândia,37916,2022,3534302,46024937
SP,Osasco,777048,2022,3534401,46024937
SP,Oscar Bressane,2475,2022,3534500,46024937
SP,Osvaldo Cruz,31222,2022,3534609,46024937
SP,Ourinhos,108678,2022,3534708,46024937
SP,Ouroeste,10288,2022,3534757,46024937
SP,Ouro Verde,7766,2022,3534807,46024937
SP,Pacaembu,12682,2022,3534906,46024937
SP,Palestina,11259,2022,3535002,46024937
SP,Palmares Paulista,9475,2022,3535101,46024937
SP,Palmeira d'Oeste,8904,2022,3535200,46024937
SP,Palmital,19559,2022,3535309,46024937
SP,Panorama,14942,2022,3535408,46024937
SP,Paraguaçu Paulista,41062,2022,3535507,46024937
SP,Paraibuna,18107,2022,3535606,46024937
SP,Paraíso,6099,2022,3535705,46024937
SP,Paranapanema,19412,2022,3535804,46024937
SP,Paranapuã,4044,2022,3535903,46024937
SP,Parapuã,10577,2022,3536000,46024937
SP,Pardinho,7107,2022,3536109,46024937
SP,Pariquera-Açu,19260,2022,3536208,46024937
SP,Parisi,2895,2022,3536257,46024937
SP,Patrocínio Paulista,14527,2022,3536307,46024937
SP,Paulicéia,7944,2022,3536406,46024937
SP,Paulínia,115870,2022,3536505,46024937
SP,Paulistânia,2098,2022,3536570,46024937
SP,Paulo de Faria,7416,2022,3536604,46024937
SP,Pederneiras,43897,2022,3536703,46024937
SP,Pedra Bela,6558,2022,3536802,46024937
SP,Pedranópolis,2774,2022,3536901,46024937
SP,Pedregulho,15580,2022,3537008,46024937
SP,Pedreira,43084,2022,3537107,46024937
SP,Pedrinhas Paulista,2790,2022,3537156,46024937
SP,Pedro de Toledo,11387,2022,3537206,46024937
SP,Penápolis,62093,2022,3537305,46024937
SP,Pereira Barreto,23871,2022,3537404,46024937
SP,Pereiras,9520,2022,3537503,46024937
SP,Peruíbe,69321,2022,3537602,46024937
SP,Piacatu,5511,2022,3537701,46024937
SP,Piedade,51542,2022,3537800,46024937
SP,Pilar do Sul,29785,2022,3537909,46024937
SP,Pindamonhangaba,164932,2022,3538006,46024937
SP,Pindorama,14590,2022,3538105,46024937
SP,Pinhalzinho,14971,2022,3538204,46024937
SP,Piquerobi,3267,2022,3538303,46024937
SP,Piquete,12597,2022,3538501,46024937
SP,Piracaia,29876,2022,3538600,46024937
SP,Piracicaba,434432,2022,3538709,46024937
SP,Piraju,29027,2022,3538808,46024937
SP,Pirajuí,22451,2022,3538907,46024937
SP,Pirangi,10885,2022,3539004,46024937
SP,Pirapora do Bom Jesus,20578,2022,3539103,46024937
SP,Pirapozinho,25376,2022,3539202,46024937
SP,Pirassununga,73436,2022,3539301,46024937
SP,Piratininga,15120,2022,3539400,46024937
SP,Pitangueiras,33731,2022,3539509,46024937
SP,Planalto,4392,2022,3539608,46024937
SP,Platina,2990,2022,3539707,46024937
SP,Poá,109450,2022,3539806,46024937
SP,Poloni,5592,2022,3539905,46024937
SP,Pompéia,20171,2022,3540002,46024937
SP,Pongaí,3395,2022,3540101,46024937
SP,Pontal,37526,2022,3540200,46024937
SP,Pontalinda,4129,2022,3540259,46024937
SP,Pontes Gestal,2332,2022,3540309,46024937
SP,Populina,4154,2022,3540408,46024937
SP,Porangaba,9634,2022,3540507,46024937
SP,Porto Feliz,59306,2022,3540606,46024937
SP,Porto Ferreira,52551,2022,3540705,46024937
SP,Potim,20342,2022,3540754,46024937
SP,Potirendaba,20227,2022,3540804,46024937
SP,Pracinha,2581,2022,3540853,46024937
SP,Pradópolis,17035,2022,3540903,46024937
SP,Praia Grande,344834,2022,3541000,46024937
SP,Pratânia,5127,2022,3541059,46024937
SP,Presidente Alves,3819,2022,3541109,46024937
SP,Presidente Bernardes,14371,2022,3541208,46024937
SP,Presidente Epitácio,38992,2022,3541307,46024937
SP,Presidente Prudente,226692,2022,3541406,46024937
SP,Presidente Venceslau,35039,2022,3541505,46024937
SP,Promissão,35142,2022,3541604,46024937
SP,Quadra,3341,2022,3541653,46024937
SP,Quatá,12849,2022,3541703,46024937
SP,Queiroz,3274,2022,3541802,46024937
SP,Queluz,9387,2022,3541901,46024937
SP,Quintana,7043,2022,3542008,46024937
SP,Rafard,9333,2022,3542107,46024937
SP,Rancharia,28569,2022,3542206,46024937
